id,sentiment,airline,tweetedby,text,tweet_id,tweet_location
681461185,-1,5,dave_cavan,@USAirways thank you so much for asking us to pay $700 to switch to a different flight so I could spend more time with my dying nephew.,5.70E+17,"Livonia, MI"
681461186,-1,5,Gregm528,"@USAirways @AmericanAir @GMA could not have had a worse airline experience. Rude, unhelpful, got yelled at_Ÿ˜_. @JetBlue need your help",5.70E+17,NY
681461187,-1,5,Brendanhwalters,"@USAirways please help! No bags, no way to get through to customer service since 8AM this morning! Help!!",5.70E+17,NYC
681461188,-1,5,TheLoveBite,@USAirways I do but the real ? Is why your staff can behave offensively. Flight 699. Please look into it. Message me if you want particulars,5.70E+17,"Los Angeles, CA"
681461189,0,5,Sam_Kaplan,@USAirways glad people can put their coats in the storage area though. It would be super unfortunate to leave those on the floor,5.70E+17,
681461190,-1,5,PhilHagen,@usairways @AmericanAir LAX connect from term 6 to term 4.  55min layover due to delay. US755-AA2595. Is this realistic? Can 2595 be held?,5.70E+17,"Lewes, DE, USA"
681461191,0,5,brianmka,@USAirways But good luck getting there! Not cool.,5.70E+17,"Washington, D.C."
681461192,-1,5,OutsideHitter84,@USAirways I left an item on plane BOS-PHL on Friday.  I've called PHL US Airways # &amp; left 6 msgs. No return call what to do at this point.,5.70E+17,
681461193,-1,5,brianmka,@USAirways What a great way to kick someone when they are down. Cancelled Flight a noon flight and rebook me on one two hours south from here tomorrow,5.70E+17,"Washington, D.C."
681461194,-1,5,Sam_Kaplan,@USAirways thanks for making me check my bag when the space was empty and to the flight attendant for the dirty look http://t.co/9rx5HOmM25,5.70E+17,
681461195,-1,5,rossj987,@USAirways so apparently all of your computers crashed at BWI?  Any update on when flights will be moving?,5.70E+17,"Washington, D.C."
681461196,-1,5,CatieKriewald,@USAirways made it to the Bahamas for work but my luggage didn't. I know #travel happens but is there anyway I can get more help/info?,5.70E+17,"Stillwater, MN"
681461197,-1,5,CMocz,"@USAirways 24 hrs Late Flightr still not home. Hotel, rental car etc with a 5 yr old, what happened to ""customer service is our first priority""",5.70E+17,
681461198,0,5,VictorJDH,"@USAirways I saw online you had fee but I was wondering if there was a way to pay for it ahead of time, instead of at the kiosk",5.70E+17,East Lansing
681461199,-1,5,TheConnorCough,"@USAirways Cancelled Flights my flight to NY 3 times, then once I make it here they decided for S&amp;Gs they'll Cancelled Flight my return flight too. Thanks.",5.70E+17,"G-Town, Geneva NY"
681461200,0,5,LaceyDGarland,@USAirways Y'all need to get it together,5.70E+17,"Goldsboro, NC"
681461201,-1,5,amischke,@USAirways On hold for &gt;70 mins on my 3rd attempt just to get a receipt showing change fees for an upcoming flight. Please help!,5.70E+17,Boston area
681461202,-1,5,LaceyDGarland,@USAirways Everyone on Flight 669 from LAX to RDU enjoyed waiting an hour &amp; a half in baggage claim for their bags just now,5.70E+17,"Goldsboro, NC"
681461203,0,5,WarrickHoward,@USAirways No I need the corporate office number please as that is who is dealing with this for me. It's a 480 number.,5.70E+17,
681461204,-1,5,chrismillersfca,@USAirways CSTSVC in PHL honors UR system over my reality. No RCD of change in HPN. Now extra hours in PHL or $75 to get to CLE.,5.70E+17,San Francisco
681461205,-1,5,TheLoveBite,@USAirways #usairways Raleigh NC; baggage carousel staff were aggressive towards people waiting 1 1/2 hrs for bags. Flight 699,5.70E+17,"Los Angeles, CA"
681461206,0,5,Geneva_Sands,"@USAirways if my flight, 4035, is delayed, what time do I have to arrive at BHM?",5.70E+17,"Washington, D.C. "
681461207,-1,5,OBwankenobi,@USAirways on hold for 2+ hours.. Can I book using a Take Flight voucher online??,5.70E+17,
681461208,-1,5,9202010,@USAirways when do we get our baggages? @usaireays 699 LA to RDU http://t.co/vU5lBZXtRX,5.70E+17,
681461209,-1,5,_Leycar,@USAirways has the WORST customer service and their flights are always delayed,5.70E+17,
681461210,-1,5,jakejrssherry,@USAirways if you are going to make me wait in the phone for a long time can you at least turn off the ads they are eating away at my soul,5.70E+17,
681461211,1,5,dctimes2,"@USAirways despite mechanical issues and many delays followed by a Cancelled Flightlation, still getting to Vegas thanks to great gate agents!",5.70E+17,
681461212,-1,5,9202010,@USAirways US Airlines 699 LA to RDU is holding onto baggages for an hour already and everyone is still waiting!?,5.70E+17,
681461213,-1,5,PandooYaar,@USAirways we've now learned to never fly with u again. You've lost 16 customers from our group + the hundreds more from our company,5.70E+17,Philly
681461214,-1,5,AuroraBIZ,@USAirways spoke with your reps in NH and PA. Very poor communications. Bags still sitting in Philly. TRAIN YOUR STAFF,5.70E+17,"Boston, MA"
681461215,-1,5,PandooYaar,@USAirways thanks for the worst customer service on the face of the earth. I loved the 5+ hrs on hold along w 2 Cancelled Flightled flights,5.70E+17,Philly
681461216,-1,5,FvGrecia,@USAirways I tried reaching out to you guys I'm running out time and patience I just want my flight to be honor and I want a confirmation!,5.70E+17,
681461217,0,5,AbbieBjugstad,@USAirways Do you have Bereavement discount on airfare as my grandfather just passed and need to attend his funeral this week.,5.70E+17,
681461218,-1,5,rsnewman_nyc,@USAirways and after six hours even the gate agent got fed up and left us all on line in front of an empty desk. Stay classy US Air.,5.70E+17,
681461219,-1,5,MRTWT8,@USAirways how do you lose a pilot????,5.70E+17,"Bonaire, GA"
681461220,-1,5,jakejrssherry,@USAirways the ads on your phone systems when waiting for a rep is the most annoying thing ever especially when waiting for over 10 mins...,5.70E+17,
681461221,-1,5,jph_sc,@USAirways @AmericanAir we are missing our connection due to delay out of LAS. What are we supposed to do now?,5.70E+17,"Charleston, SC"
681461222,-1,5,rsnewman_nyc,@USAirways #695 might have been Cancelled Flighted? mechanical issue. 6 hours Late Flightr 100 people still waiting and Zero information. Please send help.,5.70E+17,
681461223,-1,5,MityaFerenetz,"@USAirways 6 hours, no agent. Should I keep waiting?",5.70E+17,
681461224,-1,5,TheLoveBite,@USAirways how hard is it to unload bags in order of arrival? 45 mins and counting for flight 699,5.70E+17,"Los Angeles, CA"
681461225,-1,5,vasisht,"@USAirways is it policy to tell customers ""We can't help you?"" I'm sorry but this is unacceptable",5.70E+17,A galaxy far far away
681461226,-1,5,RobVyvey,@USAirways thank you for correctly interpreting my last tweet as non sarcastic and delaying my flight again. YYZ Terminal 3 dance party?,5.70E+17,Kingston ontario Canada
681461227,-1,5,vasisht,"@USAirways ""We can't help you. We don't put people up in hotels when you miss a flight it's against policy.""",5.70E+17,A galaxy far far away
681461228,-1,5,vasisht,"@USAirways my friends at KPHL were told by your rep ""if it were me I woulda just gone home this am and tried again tomorrow."" 1/2",5.70E+17,A galaxy far far away
681461229,1,5,kneedoc69,@USAirways Ann Marie at LGA is the best ticket agent ever! #excellentcustomerservice,5.70E+17,"Mount Airy, NC"
681461230,-1,5,therealkellyd,@USAirways wasted a day of my vacation after problems with not one but two planes... #waitinginphilly #flight838,5.70E+17,
681461231,-1,5,KoilsByNature,@USAirways it's unacceptable the way your agents at the gate treat paying customers!!!,5.70E+17,World Wide
681461232,0,5,HybridMovementC,@USAirways  Mad love http://t.co/4ojrSDWPkK NYC-,5.70E+17,"everywhere, all the time."
681461233,-1,5,mjmassa8,@USAirways more like USDELAY-ways. Another long 'paperwork' reLate Flightd delay - Friday in Charlotte. Today in Philly. #letsgoalready,5.70E+17,"Chicago, IL"
681461234,-1,5,KoilsByNature,@USAirways your customer service at CLT is terrible!!! My flight was delayed from JFK for 2 hours!  Get to CLT to horrid customer service!,5.70E+17,World Wide
681461235,-1,5,colums23,"@USAirways flight 2022 out of Phil, no update and was supposed to leave 15 minutes ago.  Sitting in airport, wondering#irritated",5.70E+17,27265
681461236,-1,5,JeffersRich,"@USAirways  Flight 4454 aircraft at gate, but no crew?  Will be 2+ hours Late Flight to destination. Come on!",5.70E+17,"Windermere, Florida"
681461237,-1,5,WarrickHoward,@USAirways Please can someone contact me regarding my missing bag? It has been 3 days. Online tracking shows nothing.,5.70E+17,
681461238,-1,5,RothsteinDavid,@USAirways 3818 delayed. blue skies all over. #whyisusairALWAYSDELAYED???,5.70E+17,"WCHOB, Buffalo, NY"
681461239,-1,5,MeganMmcginnis,@USAirways Ill never fly you again due to the emotional &amp; financial stress you have caused me because of one of your staff members errors.,5.70E+17,
681461240,-1,5,NorthHarborNYC,@USAirways where are my bags?,5.70E+17,
681461241,-1,5,MikeisRichRich,"@USAirways thanks to you, you have now incurred us approximately 2000 dollars in fees due to a staff members screw up.  #neveragain",5.70E+17,
681461242,0,5,peterfransson,"@USAirways when AA gate supervisor 600117 was asked for his superiors name, response received was ""the CEO of #AmericanAirlines"" #merger",5.70E+17,Inter/Outer-Continental U.S.
681461243,-1,5,thisAnneM,@usairways @BarclaycardUS 1 hr wait so far for customer service. yes bad weather but do air traffic controllers answer your phones?!??,5.70E+17,Philadelphia
681461244,0,5,peterfransson,@USAirways AA Gate Supervisor emplid 600117 allowed flight AA67 to leave JFK to SJ on 20feb15 w/o 8 customers that made final boarding call.,5.70E+17,Inter/Outer-Continental U.S.
681461245,-1,5,dline2005,@USAirways thanks for being so bad you make a two day train trip look appealing!!,5.70E+17,"Columbus, Ohio"
681461246,-1,5,JQCalderwood,@USAirways you have got to be kidding me!  No info on 4565 from DCA to BGR and your phone line tells me to call back Late Flightr?,5.70E+17,VA
681461247,-1,5,RBuchmann,@USAirways Its pretty ridiculous that at PHX sky harbor you have 4 (!) employees working check in on a SUNDAY afternoon. 30 min &amp; counting..,5.70E+17,"Saint Louis, MO"
681461248,-1,5,xtingu,@USAirways Really hoping I don't get charged for this flight because they couldn't handle the influx of calls. Bummer.,5.70E+17,The Wilming Town
681461250,-1,5,brittalb,@usairways I have been on hold for over 3 hours.  Please help! http://t.co/tyXAZtMQ1U,5.70E+17,
681461251,-1,5,jadedhippie09,"@USAirways I promise, if I can help it I will nvr fly w/u again. Even if I have 2 pay more $$$ 2 fly w/ sum1 else #badcustomerservice",5.70E+17,
681461252,-1,5,jadedhippie09,@USAirways yesterday we were delayed for SIX hours w/lil to NO explanation we paid LOTS of $$ 2 fly w/u &amp; this is how u treat ur customers?,5.70E+17,
681461253,-1,5,jadedhippie09,@USAirways I have nothing but issues when I fly w/u what's up w/that?! #travel #vacation #awful,5.70E+17,
681461254,0,5,hlauinfo,@USAirways you should update your passbook passes with any gate changes.,5.70E+17,Los Angeles
681461255,-1,5,dline2005,@USAirways customer service fail... Todays experience will ensure I do my best NEVER to utilize you again...,5.70E+17,"Columbus, Ohio"
681461256,-1,5,xtingu,@USAirways -- I've been on hold 40 mins to Cancelled Flight my reservation for this afternoon. Is there another way? Web tells me to call.,5.70E+17,The Wilming Town
681461257,-1,5,dline2005,"@USAirways suggest you failures make a HUGE donation to @the_USO  Charlotte, NC as THEY provided GREAT customer service today, unlike you.",5.70E+17,"Columbus, Ohio"
681461258,-1,5,BZFlinn,@USAirways this is how concerned your gate attendants at C26 are this afternoon. #nocommunication #nocrew http://t.co/hFjYN2vtVj,5.70E+17,
681461259,-1,5,CaseyRhoades1,@USAirways 2nd plane forced to get off due to mech and wait for 3rd need housing and meals in STT need help b4 we arrive at STT please,5.70E+17,"Madbury, NH"
681461260,-1,5,farmdinner,@USAirways I need an actual person in customer relations for a refund. What # can I call? I will dispute this charge on my credit card.,5.70E+17,
681461261,-1,5,tpratt31,"@USAirways this is my 2nd attempt to call US airways dividend miles, 52 minutes no help hung up - #usairways #BS http://t.co/GiEnNyqN22",5.70E+17,"Los Angeles, Ca"
681461262,-1,5,sejaffe,"@USAirways @ClaudOakeshott don't need this link, after getting a person u now say u don't know where bags are. Lost on a nonstop phx to jfk.",5.70E+17,
681461263,-1,5,riricesq,@USAirways is absolute crap this week!!,5.70E+17,On a beach
681461264,0,5,APH0823,"@USAirways got transf. to Dividend Miles...need to change flight.  Grandma just passed, need to change ticket ASAP. Update on wait time?",5.70E+17,Global Citizen
681461265,-1,5,bta7,".@USAirways trying to get a partner PNR, and have spent more than 1 hour on hold.  I know its snowing somewhere, but this is awful",5.70E+17,"Wauwatosa, WI "
681461266,-1,5,MoniqueduRock,@USAirways on the phone over an hour waiting for customer service  got wrong fight information cost us 6 hours from trip. Frustrating!!!,5.70E+17,"Orange, CA"
681461267,-1,5,spartanbride,@USAirways @united each says the other has my luggage. On hold almost 3.5 hrs with @USAirways. @united hung up 3x. http://t.co/dr5oCtp1DY,5.70E+17,"Leesburg, VA"
681461268,-1,5,graydonpleasant,@USAirways Just Cancelled Flight every flight I have why don't you.,5.70E+17,"Winston Salem, NC, USA"
681461269,-1,5,imacericg,"@usairways Is your reservation phone number working? Called 10x in the last 3 days, and havenâ€™t gotten through.",5.70E+17,
681461271,-1,5,cheerUPDATES,"@USAirways @AmericanAir as a Gold Dividends member, why can't I get anyone on phone to handle my Cancelled Flighted American flight tonight _Ÿ˜¡",5.70E+17,United States
681461272,-1,5,FiVeBoRoUghS718,@USAirways really nigga.. Ur a fuck boy,5.70E+17,
681461273,-1,5,HutchinsJim,"@USAirways I sympathize re:weather issues, but when times get tough, call in more folks. Over two hours on hold for 4-minute fix. #FAIL",5.70E+17,"Carmel, IN"
